,book_id,author_id
9130,9780060844097,1661696835785363997
9131,9780743235655,-7464345938142870402
9132,9781579120580,1023930344208866193
9133,9780966264920,237583386241649846
9134,9781843537205,-6128689977319555455
9135,73999960822,1810742311397462287
9136,9780451207357,4000033862801504769
9137,9780674016361,-3840314490882664314
9138,9780385315173,923853620071276951
9139,9780517581001,1004205556092089771
9140,9780711983083,-21223779497898471
9141,9780618251452,-6398923848034123310
9142,9780062736987,1661696835785363997
9143,9780393328868,-6935937816113703440
9144,9780028621302,-8955220711623909905
9145,9780380796984,-391196696276902469
9146,9780140165302,5274295102723313749
9147,9780375709227,7551851621688585081
9148,9780684854465,8376412982410431574
9149,9781567313987,5192499895474963662
9150,9780451218049,8853491918960251054
9151,9780553525021,2220166108019312501
9152,9780375753107,-7736892108984880332
9153,9780701137687,-7736892108984880332
9154,9780800631284,6504300144589324886
9155,9788172235222,5707082210599128669
9156,9780471272427,8064335775334941853
9157,9780393322965,2794841419865704669
9158,9781573928915,-521276306657829739
9159,9780471133124,1086637987570720973
9160,9780934380232,-5381304979271557288
9161,9780439405577,5437877538993066487
9162,9780439405584,5437877538993066487
9163,9780439405591,5437877538993066487
9164,9780142403228,5437877538993066487
9165,9780312878603,-2859423763553304720
9166,9780345452511,-2859423763553304720
9167,9780646418421,-5319270726477162652
9168,9780486297163,-5319270726477162652
9169,9781852424473,-3089234934354124374
9170,9781852426743,-3089234934354124374
9171,9781852424497,-3089234934354124374
9172,9781416912330,2827035735114977611
9173,9780671034436,2706017279698352655
9174,9780671691325,2706017279698352655
9175,9780803273597,-5694930543320854829
9176,9781593072285,-1501166738952241759
9177,9781845760182,-1501166738952241759
9178,9781421513942,-8390926961403616845
9179,9780061140501,-3167681951494622261
9180,9780373764198,-3167681951494622261
9181,9780060001810,-3167681951494622261
9182,9780373483372,-3167681951494622261
9183,9781401204105,2340350202685621671
9184,9781563898419,2340350202685621671
9185,9781401212483,-2694772524675416754
9186,9781427802118,1982092685773175639
9187,9780024181909,-2749594266493457090
9188,9781416509370,-5817785149638603705
9189,9781587155871,-5599558982780626218
9190,9780743292436,1482889515279681817
9191,9780743272094,1482889515279681817
9192,9781558321823,-5547022360458586340
9193,9780689846175,-5657740758911734456
9194,9780006550433,-5657740758911734456
9195,9780007170401,-5657740758911734456
9196,9781597770767,-5657740758911734456
9197,9781582433455,-6145824846205062229
9198,9780126801262,3830037571352708986
9199,9780571214266,-4124598237918593678
9200,9780571225552,-4124598237918593678
9201,9780312172251,-5960264032318741595
9202,9780618074518,552491037649187965
9203,9780140238136,552491037649187965
9204,9780618056804,552491037649187965
9205,9781578067596,-7425079544973463164
9206,9781842931851,-9022847533300747054
9207,9780394718132,-9022847533300747054
9208,9780856684982,-6096037886589351744
9209,9780446526418,609553620551143008
9210,9781400095292,-1738360246358238205
9211,9780375704710,-1738360246358238205
9212,9781400095308,-1738360246358238205
9213,9780375727375,-1738360246358238205
9214,9780061014093,3851424858617238883
9215,9780684802039,-5973364620845888808
9216,9780743269513,-5973364620845888808
9217,9780743297301,2530136404635729049
9218,9781594481949,-2269054627036283888
9219,9781594489259,-2269054627036283888
9220,9780151327737,-2859423763553304720
9221,9780786702275,3294756004488541732
9222,9781403967923,-1563311776944954890
9223,9781555600389,-6286401707851639832
9224,9780756404321,3926391263830450992
9225,9780756400439,3926391263830450992
9226,9780756403140,3926391263830450992
9227,9780756403188,3926391263830450992
9228,9780886774448,3926391263830450992
9229,9780886777999,3926391263830450992
9230,9780060511135,-5893810201473999133
9231,9780373772520,-5893810201473999133
9232,9781551669045,-5893810201473999133
9233,9780380763399,-5893810201473999133
9234,9780060511104,1307606452314739099
9235,9780373771257,-5893810201473999133
9236,9780747253747,4814572980164569972
9237,9780618339556,-8843826412375174968
9238,9780553586077,-2257147857113523964
9239,9781556526008,5874130340844913211
9240,9781556526442,5874130340844913211
9241,9780449236413,5874130340844913211
9242,9780805072839,-6659631005603461945
9243,9780520239326,-6659631005603461945
9244,9780553372120,-6659631005603461945
9245,9780231124928,-6659631005603461945
9246,9780520040243,-6659631005603461945
9247,9780843104363,-7377547784403577672
9248,9780142300190,-7377547784403577672
9249,9780451139696,3774561054279838451
9250,9780143039914,6748619906860659469
9251,9780060830939,6748619906860659469
9252,9781931082723,-2565743506719893215
9253,9780060957902,-2565743506719893215
9254,9780345350800,-2565743506719893215
9255,9780345331052,-2565743506719893215
9256,9780345384225,-2565743506719893215
9257,9781589943070,7416056631689160315
9258,9780345384218,-2565743506719893215
9259,9780152054519,8154459983885486417
9260,9780152050863,8154459983885486417
9261,9780152054472,8154459983885486417
9262,9780152051167,8154459983885486417
9263,9788478886746,8154459983885486417
9264,9781588467980,8826563727922698252
9265,9780197261118,3705649751913536870
9266,9780373870288,-2340988832037132543
9267,9780486287768,3316880064286393520
9268,9780486286563,7476879197459368472
9269,9781551114125,-2077578019486411275
9270,9780761417101,3641737223303013416
9271,9780761417132,3641737223303013416
9272,9780761417071,3641737223303013416
9273,9780761417125,3641737223303013416
9274,9780761417095,3641737223303013416
9275,9780684831831,-6141151346996390010
9276,9780195135794,7540090621242638593
9277,9780425127261,-906002656570434091
9278,9780070456716,-7132840741069617384
9279,9781932051292,4251167552716548666
9280,9780393307009,-2948091732249365695
9281,9780195101287,-8686884692014698183
9282,9781584655800,366252242533474709
9283,9780870541858,4299490592579181320
9284,9781568820408,8765791797193313239
9285,9780801882982,-5459624697544983773
9286,9780312257378,8848812569635335911
9287,9780451529947,8848812569635335911
9288,9780743487771,8848812569635335911
9289,9780940450790,8848812569635335911
9290,9780345478238,8848812569635335911
9291,9788483105023,2120207520848171512
9292,9780142000199,2120207520848171512
9293,9780140157185,2120207520848171512
9294,9780778323563,5965669609733326519
9295,9780451408693,5965669609733326519
9296,9780778324782,5965669609733326519
9297,9780778322733,5965669609733326519
9298,9781551665719,5965669609733326519
9299,9780380776047,5965669609733326519
9300,9780451192523,5965669609733326519
9301,9780821760536,5965669609733326519
9302,9780140383195,-8965037170287443267
9303,9780142300848,-8965037170287443267
9304,9781416520399,-4631571346337899981
9305,9780618196258,-2043800878841348410
9306,9780395971284,-2043800878841348410
9307,9780006754893,-2043800878841348410
9308,9780618070237,-2043800878841348410
9309,9780395971857,-2043800878841348410
9310,9780812538830,-3490120534511899950
9311,9780836246216,-1703957379644306316
9312,9780060081713,4311682697650918497
9313,9780824521233,-5606113285108111324
9314,9780787982379,6344345512413155763
9315,9780887511127,8437504206014409226
9316,9781563892479,-8910945416802747966
9317,9781592851614,4442656173457149687
9318,9780198601739,4838319260879878679
9319,9780521638760,3304260461323357426
9320,9780521398336,3304260461323357426
9321,9781594480676,8556710544588956686
9322,9781565044043,-2054091623663880138
9323,9781581126501,-5429267840598163699
9324,9780786845033,5584719416119385530
9325,9781416915041,-1818387516741156476
9326,9783822856499,8571871656139129085
9327,9780415247962,2304328713191045497
9328,9780805069563,2509676954575148323
9329,9781565048201,-1115934938695207651
9330,9781568821788,-1115934938695207651
9331,9780812927634,-1065146654300095864
9332,9780064440950,4696162415539097318
9333,9780060225353,4696162415539097318
9334,9780064440578,4696162415539097318
9335,9780064441766,4696162415539097318
9336,9780805427776,8033853082288233397
9337,9780929005492,-8569408006607789204
9338,9780689716041,6558531836542552613
9339,9780976234968,-6786120486576925469
9340,9780701179793,-5080345242434912592
9341,9780701176815,-5080345242434912592
9342,9781567921892,-5080345242434912592
9343,9780099462101,-5080345242434912592
9344,9781585678761,-5080345242434912592
9345,9780198145707,-6460264399217238827
9346,9784757506206,-1816282813857598737
9347,9784757508552,-1816282813857598737
9348,9784757509665,-1816282813857598737
9349,9784757507913,-1816282813857598737
9350,9784757512306,-1816282813857598737
9351,9780140128468,6197454336546314994
9352,9781596440784,-310838964243986963
9353,9781933372136,-8552821040916467757
9354,9780099284291,4426221621013011609
9355,9781903254387,8737889987453512212
9356,9781840681123,-7218557912037129664
9357,9780816643004,-55387716624386110
9358,9781560257011,-6686336917584208417
9359,9780060593209,-5912266266636483993
9360,9780380818204,-5912266266636483993
9361,9780060593193,-5912266266636483993
9362,9780060001445,-5912266266636483993
9363,9780060001452,-5912266266636483993
9364,9780060517618,-5912266266636483993
9365,9780767904612,-3621905905668007482
9366,9780231102438,7239586340434627017
9367,9780517222850,-8093894473215209323
9368,9780821718254,-1687873017714046092
9369,9780099601111,8262288019618286709
9370,9780520231511,5573453215722939514
9371,9780753812938,-3261968423037780202
9372,9781406955811,-4305396098293155534
9373,9780553273861,8246428360092528676
9374,9780553763249,8246428360092528676
9375,9780763625894,6967201970198279622
9376,9780763618988,6967201970198279622
9377,9780763623326,6967201970198279622
9378,9780763625290,6967201970198279622
9379,9780763622701,6967201970198279622
9380,9780763630140,6967201970198279622
9381,9780140620276,-652924308095329295
9382,9781857331646,-3234464120952925954
9383,9780521476768,-7300292426552193253
9384,9780765345707,7019361067701520912
9385,9780765357663,7019361067701520912
9386,9780618439096,7019361067701520912
9387,9781891830600,-9066084693559712321
9388,9781593070694,-9066084693559712321
9389,9780375714764,-9066084693559712321
9390,9782840558590,-9066084693559712321
9391,9780520206397,-580220348461186297
9392,9781857024692,7877266218651971767
9393,9780865473010,7060853387340405695
9394,9780425214435,-7469713109684342781
9395,9780060084530,-5239571536484682761
9396,9780425204306,-7469713109684342781
9397,9780425205815,-7469713109684342781
9398,9780743484190,-7469713109684342781
9399,9780425141236,-7469713109684342781
9400,9780758212382,-8223576829538594138
9401,9781844675739,3282392411147524850
9402,9780761956921,3282392411147524850
9403,9780231121002,3282392411147524850
9404,9788497934329,-8449868145262256048
9405,9780425213612,-5614529761512935879
9406,9780060002053,-3465752776106485102
9407,9780312352363,5014728473245866188
9408,9781419953965,-542288155787457107
9409,9780821780572,2644086162134561228
9410,9783861878759,6916927571051776734
9411,9780786809608,-6044434122636553010
9412,9780060760823,758260267637931641
9413,9780064408745,758260267637931641
9414,9780064405959,758260267637931641
9415,9780060546571,758260267637931641
9416,9783423242301,758260267637931641
9417,9780312346065,9063087522431424843
9418,9780764136313,-2305908945068090379
9419,9780618084746,4671916028026235470
9420,9780141185224,4671916028026235470
9421,9781857152746,6357735732321071107
9422,9781400042067,6357735732321071107
9423,9780684804422,-326685969805965534
9424,9780140435191,-2086380615405403021
9425,9780674673779,-3897983489546643031
9426,9780786812912,-3897983489546643031
9427,9780061120060,4909035679015766389
9428,9780310259664,-4891756737515345332
9429,9780020518600,3957905676145642389
9430,9780941807555,-2576162114306350267
9431,9780312315733,5576570961631676295
9432,9780316890663,8712281228025557439
9433,9780142001745,-8486701544393138914
9434,9781841952888,4847043314191269040
9435,9780553011807,-2236729088091949858
9436,9780316911481,728107678373758363
9437,9780805850840,8110730980483472135
9438,9780330375467,-1079546215955551504
9439,9781550546002,4847043314191269040
9440,9780060525101,4847043314191269040
9441,9780851513348,4994039527886283383
9442,9780316013307,8712281228025557439
9443,9780521002936,8207636903643272306
9444,9781555424435,-3235071629083541749
9445,9780743484879,5120503262022660432
9446,9780872861909,-7218557912037129664
9447,9780809015566,-2555387098067797191
9448,9781400031184,-3308911014091917270
9449,9780440169123,-766925212705377927
9450,9780192803467,-7878377366762923526
9451,9780425151044,-2959987341570262355
9452,9780812565881,-7374479352329811559
9453,9780515133080,-7641472635107502193
9454,9780192804785,-7374479352329811559
9455,9780140434255,-7374479352329811559
9456,9781593083366,-7374479352329811559
9457,9781593080495,-7374479352329811559
9458,9781586633790,-1254135353599385202
9459,9780316831116,4725542022903882156
9460,9780688140717,5978127305634274067
9461,9780967469782,2588087699364573660
9462,9780345910905,6188017084249639413
9463,9781559277587,754360350522570725
9464,9781400076505,5559794505790061473
9465,9780786848690,-4978423985163873228
9466,9788497939218,-4978423985163873228
9467,9780439573887,-4978423985163873228
9468,9780307343116,-4978423985163873228
9469,9780670913527,-4978423985163873228
9470,9781568986197,5706188532731587771
9471,9780440238409,6548665563179061702
9472,9780312980382,4477693392255500524
9473,9780743252218,-6065835425388290703
9474,9780679406839,-2296841356520160713
9475,9781840462685,4224268685049420281
9476,9780878510375,-8462049546531896453
9477,9780192840318,-7423063610644615665
9478,9781553100669,-6876899495061799984
9479,9780813025933,-2697330646975368713
9480,9780689863127,6482526843665066652
9481,9780380813865,-7224661033952884380
9482,9780674006720,-4337312207307111044
9483,9780684182605,3957905676145642389
9484,9780689818363,-9029537975474712516
9485,9780689856747,-9029537975474712516
9486,9781587887734,-9029537975474712516
9487,9780451527035,-9029537975474712516
9488,9788497930055,-2236729088091949858
9489,9780060556501,-160954878184431019
9490,9780060765484,-6566578982390838592
9491,9780060845247,-6566578982390838592
9492,9780425216026,-8602589161563718331
9493,9780805377958,-6073462364665870180
9494,9780822008255,-8153179883968550949
9495,9781551112237,-7412286579971189884
9496,9780517037058,-4307538472671018319
9497,9780517229279,1254664247001930541
9498,9780395657836,-7132840741069617384
9499,9780060882600,233954007605554072
9500,9780330398046,6300243948991462128
9501,9780743437578,6300243948991462128
9502,9780689849732,6300243948991462128
9503,9780425193822,6300243948991462128
9504,9780425193792,6300243948991462128
9505,9780330397803,6300243948991462128
9506,9780425206546,6300243948991462128
9507,9781416531043,-856942301907676761
9508,9780385734073,6300243948991462128
9509,9780939666508,-2075378099798734046
9510,9780385086165,-1918408135933923344
9511,9781400076581,-1918408135933923344
9512,9780385014809,-1918408135933923344
9513,9780385733205,-6899385873321409287
9514,9781583224717,6840034246358094435
9515,9781853993237,2229075244775855959
9516,9780486406541,2508115560618025833
9517,9780976072614,-4460985865209636055
9518,9780760768952,-4460985865209636055
9519,9781565849426,-2052805033316699784
9520,9780060518653,3073821468346416320
9521,9780517053577,3073821468346416320
9522,9781590526859,-5066673243092356965
9523,9780060977498,3320648787904816028
9524,9783492238694,-2051511385994158002
9525,9780060925772,1901518948125311958
9526,9780670030798,5770124850575156760
9527,9780689118449,1621528486315254528
9528,9780060987466,2661546571680371767
9529,9780859653725,8737889987453512212
9530,9780312181338,5047038438378653926
9531,9781597818704,-3785805938461596494
9532,9780521317504,701876748139233545
9533,9780674824263,701876748139233545
9534,9780674268630,701876748139233545
9535,9780691037790,701876748139233545
9536,9780521805223,3409481889430014092
9537,9780439517379,7675222419009412286
9538,9781591840565,-2921910465206102770
9539,9781560107668,-8283000542581608483
9540,9780451401960,-5462172504829976922
9541,9780553561524,-2890721353245517114
9542,9780449239698,-7710608785050135980
9543,9780736850919,-2894226204856792357
9544,9780590442091,5022897276184132220
9545,9780439023313,5022897276184132220
9546,9780752857930,-3015131846401362243
9547,9780743463089,-3015131846401362243
9548,9780156032780,-3015131846401362243
9549,9780671025700,-3015131846401362243
9550,9781931047173,-925843331979452356
9551,9780471705222,5308356818543961523
9552,9780310272663,-2937624068601960886
9553,9780393321630,-2471215780557846999
9554,9781590526866,-979720058181256879
9555,9780767905107,4719803100348428030
9556,9780712645621,-7124283517990508441
9557,9780471758181,-1713861249368359650
9558,9780679730613,-1372279659967216847
9559,9780060519131,-3693054084261424311
9560,9781568363561,6307737761824146697
9561,9780340766163,5469390650840427838
9562,9780870679940,8534711243185659435
9563,9780870678813,8534711243185659435
9564,9780060916510,4909035679015766389
9565,9780060921712,4909035679015766389
9566,9780252008078,-581895482831572380
9567,9781567430288,130545054781778223
9568,9781595325556,7850919850572191880
9569,9780822331131,6596870929902767263
9570,9781861891846,6596870929902767263
9571,9780226675763,9147050909357864736
9572,9781400034628,8946438349717729382
9573,9780674802803,9147050909357864736
9574,9780674514713,9147050909357864736
9575,9780571172955,6430894672281358131
9576,9780140443103,8659502229311891227
9577,9780192836779,8659502229311891227
9578,9780140243642,7364117377645300332
9579,9780060741877,-3624850409004557258
9580,9781579546465,-2932970122738214354
9581,9781842322765,-470091883643478995
9582,9780292707184,6954120687492545727
9583,9781573221115,912161097357586719
9584,9780340831205,912161097357586719
9585,9780943015538,1767515583464566634
9586,9781590301876,-6843002589544257435
9587,9780781731836,-627968918288289565
9588,9780060937652,-5685594766277169404
9589,9780756615697,-3150210137048915617
9590,9780312360863,-6549508441090614274
9591,9780792238935,-6171613616832492226
9592,9781853260735,586175007106581299
9593,9780375760105,586175007106581299
9594,9780940450219,-9216974769995095428
9595,9780553213294,-9216974769995095428
9596,9780226500607,1139633705115569106
9597,9780006380832,-4276873998653911407
9598,9780394707761,1970137670407772162
9599,9780385191661,1970137670407772162
9600,9780812975215,3447277110080424075
9601,9781560976936,-3774036451031824461
9602,9781560978008,-3774036451031824461
9603,9780375423802,-3774036451031824461
9604,9782840555520,-3774036451031824461
9605,9782840558873,-3774036451031824461
9606,9781583224892,6052356569951893659
9607,9781878825049,6052356569951893659
9608,9783110172799,6052356569951893659
9609,9781583225479,6052356569951893659
9610,9781878825087,6052356569951893659
9611,9780151003075,-2491498213050019678
9612,9784835214108,5584602488163797031
9613,9781932234411,-3749207461744878853
9614,9781593072674,-3749207461744878853
9615,9780387988924,-7152240099324164427
9616,9780387985893,-7152240099324164427
9617,9780896083219,-7152240099324164427
9618,9781400079377,7254142014588438986
9619,9780385493628,1115878363021365796
9620,9781841882543,859579540135257844
9621,9781417699674,2048591183946666019
9622,9780205359219,478898819060949999
9623,9780205479801,478898819060949999
9624,9780747250371,9222240926346914381
9625,9780385334563,3965507671019888562
9626,9780679744733,3965507671019888562
9627,9780375701894,3965507671019888562
9628,9780307275936,3965507671019888562
9629,9780060916497,4909035679015766389
9630,9780743253291,6465908793113449439
9631,9780679761792,3965507671019888562
9632,9780375701887,3965507671019888562
9633,9780679761785,3965507671019888562
9634,9780060934545,4909035679015766389
9635,9780061131271,3779333053734600804
9636,9780061177590,3779333053734600804
9637,9780061177583,3779333053734600804
9638,9780872861558,3779333053734600804
9639,9780876856833,3779333053734600804
9640,9788408041252,364911131522148362
9641,9780553292787,4623945335826371782
9642,9780553298550,4623945335826371782
9643,9780553280876,4623945335826371782
9644,9780553258868,4623945335826371782
9645,9780553297942,4623945335826371782
9646,9780312349295,5983191747288566090
9647,9780375721151,3184640139926858946
9648,9780060580810,1398173167382875541
9649,9780060774127,4504831927978690442
9650,9780553492361,4623945335826371782
9651,9780553493979,4623945335826371782
9652,9780553275605,4623945335826371782
9653,9780553275674,4623945335826371782
9654,9780553570687,4623945335826371782
9655,9780553275216,4623945335826371782
9656,9780553493849,4623945335826371782
9657,9781570915925,-4070705325595407589
9658,9780505525536,4504831927978690442
9659,9780786868698,7612158464094175600
9660,9781405823517,5322842062699040681
9661,9781600430015,5014728473245866188
9662,9780060774073,4504831927978690442
9663,9780425209424,-254333141709227203
9664,9780060773755,4504831927978690442
9665,9781845760656,-3541248655647877261
9666,9781565124950,7329923930268706161
9667,9781550225402,8513062200049861708
9668,9780307337931,3247303868728972071
9669,635517047547,-291238346961642900
9670,9780553507355,4623945335826371782
9671,9780553274912,4623945335826371782
9672,9780553276725,4623945335826371782
9673,9781562920586,-1312647463206832809
9674,9780441014897,7044568502051511579
9675,9780590240772,-1346243568067048269
9676,9781402714597,-1346243568067048269
9677,9780486276809,2476539005359970935
9678,9781402714542,-1346243568067048269
9679,9781402712753,-7977317840230077662
9680,9780312312152,3007764154470745489
9681,9780060973469,2205259268780311771
9682,9780884861515,-6566578982390838592
9683,9788433920706,-7193161887521986434
9684,9788408066439,-7193161887521986434
9685,9789685208550,-7193161887521986434
9686,9788408045755,-7193161887521986434
9687,9783518014349,-7193161887521986434
9688,9780192839299,-4305396098293155534
9689,9780736402385,952506472661947492
9690,9780439672573,-4305396098293155534
9691,9780743564526,-4305396098293155534
9692,9780440300281,3073821468346416320
9693,9780393958041,-7412286579971189884
9694,9780440419464,541467717560656463
9695,9781559362900,-6728939422857496719
9696,9780747562832,541467717560656463
9697,9780439244190,541467717560656463
9698,9780747566823,541467717560656463
9699,9781932100563,2005465866639746705
9700,9780393322576,-4138481902883444694
9701,9781558492769,-4630447080908370025
9702,9780312085124,1801652254458207189
9703,9780312364526,1801652254458207189
9704,9780345434906,-760342672603269661
9705,9780312966201,1801652254458207189
9706,9780448433196,-7731966567592751491
9707,9780743436502,3073821468346416320
9708,9780306809576,3073821468346416320
9709,9780670261550,3080896329262000769
9710,9780142437551,3080896329262000769
9711,9781931082914,3080896329262000769
9712,9780140481938,3080896329262000769
9713,9780935607093,-9193482935989800797
9714,9780140150803,-8479612446869397261
9715,9780486442891,-8479612446869397261
9716,9781588340979,-7193161887521986434
9717,9780802133908,-7193161887521986434
9718,9780292701328,-7193161887521986434
9719,9781843103318,1146618606038793896
9720,9781930901353,7321994949842458311
9721,9780826323576,-7703846649424887075
9722,9780571214808,-1867968052915550481
9723,9780373115990,-5448638240527793880
9724,9780142001301,-7664511054592719020
9725,9780679758334,-5584403385792156648
9726,9780814742815,8732782464507711395
9727,9780760324073,-2890744258955474508
9728,9780439863681,8703080868926572472
9729,9780517550366,4394056534297365526
9730,9780880071314,8335799255214239777
9731,9780439791403,-1955467685089448507
9732,9780385316576,-1852998273612986739
9733,9781599982939,-5614529761512935879
9734,9780439829137,-3920327402337220115
9735,9781416501626,-1515209305964608349
9736,9780312354077,-4283900847377934438
9737,9780743496124,-5433181160350510572
9738,9780373246830,-2120422891966873977
9739,9780439424691,-4982041372470680941
9740,9780330363686,-4982041372470680941
9741,9780439798730,-1380106013943274058
9742,9780006906018,-8363186214880115704
9743,9780613371650,-106291778112929397
9744,9780439629393,-1380106013943274058
9745,9780439933384,5409772106317728250
9746,9780439933414,5409772106317728250
9747,9780618477944,-3284225367668818113
9748,9780696211522,-3078743002374972076
9749,9780393058475,-2231318806990949216
9750,9780199205646,-4056070596343300223
9751,9783442545537,3354102427117841832
9752,9781400032051,-4632758984395449529
9753,9780898706833,-8933290955102770518
9754,9780385515504,5419180855379151021
9755,9780307275561,5419180855379151021
9756,9780446580281,-5615583931107930796
9757,9780765354952,-5615583931107930796
9758,9780446611237,-5615583931107930796
9759,9780446612760,-5615583931107930796
9760,9780515094657,-4851638985969531750
9761,9781412086530,-1263441630515155949
9762,9780375713750,-7973403734948218073
9763,9780099428381,-7973403734948218073
9764,9780743287968,-3719923786817611007
9765,9781583762059,8047606441328315379
9766,9780471469339,-9059546433118098876
9767,9780471292517,-9059546433118098876
9768,9780393061635,3356163776002016071
9769,9780449003886,-7040356144000591684
9770,9780345437976,-7040356144000591684
9771,9780520244955,-6235277041914001724
9772,9780060724290,6064016522478683991
9773,9780486249445,2517596871608317083
9774,9780688149895,6064016522478683991
9775,9780805071061,6064016522478683991
9776,9780922915613,-1307609896194637863
9777,9781400047338,8175476978797527323
9778,9780451219718,-4966916350892091473
9779,9780452270848,1894251121678626505
9780,9780452268180,1894251121678626505
9781,9780884193555,-1312647463206832809
9782,9781881244066,-7519910052385666273
9783,9781587610912,8174291326812678245
9784,9788433920447,3779333053734600804
9785,9781577948261,8253598766729825786
9786,9780792241737,3024961687819896628
9787,9780805063745,-6434110485041443553
9788,9780805063394,-6434110485041443553
9789,9780763616250,-2981048233888671385
9790,9780099453239,-6128816178063503308
9791,9780312937720,5014728473245866188
9792,9780312324087,5014728473245866188
9793,9780312352356,5014728473245866188
9794,9780312987015,5014728473245866188
9795,9780312987022,5014728473245866188
9796,9780312940027,5014728473245866188
9797,9780312336240,5014728473245866188
9798,9780312934439,5014728473245866188
9799,9780750666008,-6878518620683611489
9800,9780590859981,-4333004665566799810
9801,9780590959889,-4333004665566799810
9802,9780395971789,1359634952429035544
9803,9780425212103,-254333141709227203
9804,9780843956047,-254333141709227203
9805,9780425200742,-1153694085421889439
9806,9780425201596,-1153694085421889439
9807,9780425194591,-1153694085421889439
9808,9780425210383,4097841542125025367
9809,9780425144305,-1153694085421889439
9810,9780425146224,-1153694085421889439
9811,9780425206119,-1153694085421889439
9812,9780883631218,-5667432722501624533
9813,9780385338059,-1569560106380524470
9814,9780843944822,4504831927978690442
9815,9780843948103,4504831927978690442
9816,9780843953244,4504831927978690442
9817,9780843949094,4504831927978690442
9818,9780843954999,4504831927978690442
9819,9780843946802,4504831927978690442
9820,9780843949742,4504831927978690442
9821,9780843955002,4504831927978690442
9822,9780896892934,-19077236022828740
9823,9780393327021,444643226552280485
9824,9781563899317,-3541248655647877261
9825,9781401209414,-3541248655647877261
9826,9781560973805,-3541248655647877261
9827,9781563895951,-3541248655647877261
9828,9780763621643,-291238346961642900
9829,9780789420343,-6368122431987716820
9830,9780789410245,-5658078269418161762
9831,9780060872793,-806771632762822192
9832,9780060840884,-806771632762822192
9833,9780843955859,-806771632762822192
9834,9780060731434,-806771632762822192
9835,9780060731250,-806771632762822192
9836,9780752837499,-806771632762822192
9837,9780898792089,-806771632762822192
9838,9780060731441,-806771632762822192
9839,9780142406984,-5167158753891760829
9840,9781400043361,-4405231555738232313
9841,9780618446582,-6127845618408903478
9842,9781401301361,7612158464094175600
9843,9780786867974,7612158464094175600
9844,9780786886814,7612158464094175600
9845,9780701176150,7612158464094175600
9846,9780534371098,6073977018099669218
9847,9780890969403,6570073373343885084
9848,9780140143959,412598142085314813
9849,9780743453141,-8041651741261285140
9850,9780312935740,8085738801452620679
9851,9780312935757,8085738801452620679
9852,9780312935733,8085738801452620679
9853,9780505525154,8085738801452620679
9854,9780743415354,4623945335826371782
9855,9780743449328,4623945335826371782
9856,9780671773458,4623945335826371782
9857,9780671037482,4623945335826371782
9858,9780743408660,4623945335826371782
9859,9780743449311,4623945335826371782
9860,9780743412490,4623945335826371782
9861,9780851709680,5246429204226309815
9862,9781557042460,-3109186307970790471
9863,9780751514629,3774561054279838451
9864,9780330316255,-2386230068853451013
9865,9780143037682,7720316152128225245
9866,9780143037675,7720316152128225245
9867,9780142003442,7720316152128225245
9868,9781576753514,-4312970090005267044
9869,9780670839353,-7535965749658515234
9870,9780307263308,1471117194589800292
9871,9781879965034,-950675090861322549
9872,9781930846395,8574650861058246114
9873,9781930846104,8574650861058246114
9874,9782290319703,8574650861058246114
9875,9780226731513,-719677738570291881
9876,9780810958623,-8786485010806164405
9877,9780060577049,3779333053734600804
9878,9780876851388,3779333053734600804
9879,9780140364750,5002051695115692998
9880,9780140363333,5002051695115692998
9881,9781565849938,1356229424877257849
9882,9781400095810,1356229424877257849
9883,9781400031528,1356229424877257849
9884,9781400031566,1356229424877257849
9885,9781400076956,1356229424877257849
9886,9780099448877,1356229424877257849
9887,9780099464693,1356229424877257849
9888,9781573441087,-5908118442732163441
9889,9780060732295,-5145802448582685358
9890,9780060524951,-5145802448582685358
9891,9780060524937,-5145802448582685358
9892,9780060524944,-5145802448582685358
9893,9781590529621,6053491101706128812
9894,9781565892156,2597504701985754127
9895,9781573225205,-7275122374423294728
9896,9780590422444,438481357170428988
9897,9781400080465,1398173167382875541
9898,9780061152559,1398173167382875541
9899,9780099477822,-6348431153652428420
9900,9780486285610,-533260661945584957
9901,9781579651602,1448005588547001379
9902,9780446516662,1448005588547001379
9903,9780446526647,1448005588547001379
9904,9780446514194,1448005588547001379
9905,9781580082686,8010606861805589988
9906,9780758210944,1212740649356400553
9907,9780375714689,6413147361481220958
9908,9780060512187,6964009210508218295
9909,9780060009427,-7991682317463076537
9910,9780060777050,4702720634150692545
9911,9780060080839,4702720634150692545
9912,9780060882037,4702720634150692545
9913,9780060507275,4702720634150692545
9914,9780739340820,9206204455871809259
9915,9780883683231,-7736324255397833740
9916,9780142401101,-1923187042904917843
9917,9781599051123,3846783323583090689
9918,9780141310947,-1923187042904917843
9919,9780142300701,-1923187042904917843
9920,9780141301068,3388497810732738688
9921,9780440418221,969190535315721142
9922,9780767915694,1866867551686223306
9923,9780865652422,-7662286173734495679
9924,9780140441451,9150514533473374673
9925,9780760768969,7874754339229535121
9926,9780441010387,6321550534469950106
9927,9780306810701,-3356350247933791833
9928,9780306804984,-7504158257536395834
9929,9780071422802,1010873094120627430
9930,9780486270609,-8004657186133950113
9931,9780804119184,-3782022192820694623
9932,9780345478955,-3782022192820694623
9933,9781551117225,-197004238290300678
